comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.1044217781777323,huge,3.0,False,False,-8.860103607177734,-8.300366401672363,-8.635598182678223,-12.486433029174805,-0.5597372055053711,1.9243071515459937,size-v1_3c-p0200-an_adult_human-vs-an_ant,large,2.0,tiny_huge,0.2482295223051663,0.43445441123062295,0.3107097621692487,0.0066063042949621,"For an ant, normal is 1 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an ant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7725683792236798,small,1.0,False,False,-10.81081485748291,-11.367079734802246,-8.86231803894043,-11.537039756774902,1.9484968185424805,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.11019030706876766,0.06317723672665514,0.7733299134806015,0.0533025427239757,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.1044217781777323,huge,3.0,False,False,-8.860103607177734,-8.300366401672363,-8.635598182678223,-12.486433029174805,-0.5597372055053711,1.9243071515459937,size-v1_3c-p0200-an_african_elephant-vs-an_ant,large,2.0,tiny_huge,0.2482295223051663,0.43445441123062295,0.3107097621692487,0.0066063042949621,"For an ant, normal is 1 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.145437877134269,huge,3.0,False,False,-10.244956016540527,-10.163633346557617,-9.693598747253418,-12.761164665222168,-0.5513572692871094,1.7700291853167287,size-v1_3c-p0200-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.2563384034730401,0.2780556101240685,0.44490275464947093,0.020703231753420377,"For a house mouse, normal is 9 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761593560331908,large,2.0,False,False,-10.259781837463379,-9.334258079528809,-8.69661808013916,-12.90091323852539,-0.6376399993896484,1.531992301110908,size-v1_3c-p0200-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.11949757187517818,0.3015150132335136,0.5704695590183463,0.008517855872961954,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a house mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7725683792236798,small,1.0,False,False,-10.81081485748291,-11.367079734802246,-8.86231803894043,-11.537039756774902,1.9484968185424805,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.11019030706876766,0.06317723672665514,0.7733299134806015,0.0533025427239757,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.145437877134269,huge,3.0,False,False,-10.244956016540527,-10.163633346557617,-9.693598747253418,-12.761164665222168,-0.5513572692871094,1.7700291853167287,size-v1_3c-p0200-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.2563384034730401,0.2780556101240685,0.44490275464947093,0.020703231753420377,"For a house mouse, normal is 9 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.803954009915773,huge,3.0,False,False,-10.612298965454102,-9.410027503967285,-8.176684379577637,-12.027303695678711,-2.435614585876465,1.3179269908457842,size-v1_3c-p0200-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.0625256810668273,0.2080646462939542,0.7142206550573936,0.015189017581824756,"For a domestic cat, normal is 46 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a domestic cat,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761593560331908,large,2.0,False,False,-10.259781837463379,-9.334258079528809,-8.69661808013916,-12.90091323852539,-0.6376399993896484,1.531992301110908,size-v1_3c-p0200-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.11949757187517818,0.3015150132335136,0.5704695590183463,0.008517855872961954,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7725683792236798,small,1.0,False,False,-10.81081485748291,-11.367079734802246,-8.86231803894043,-11.537039756774902,1.9484968185424805,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.11019030706876766,0.06317723672665514,0.7733299134806015,0.0533025427239757,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.803954009915773,huge,3.0,False,False,-10.612298965454102,-9.410027503967285,-8.176684379577637,-12.027303695678711,-2.435614585876465,1.3179269908457842,size-v1_3c-p0200-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.0625256810668273,0.2080646462939542,0.7142206550573936,0.015189017581824756,"For a domestic cat, normal is 46 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9606717059430597,huge,3.0,False,False,-10.751033782958984,-9.977104187011719,-9.171151161193848,-13.357464790344238,-1.5798826217651367,1.5057118596185395,size-v1_3c-p0200-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.12351086966183582,0.2678049083748157,0.5995694338834012,0.009114788079947327,"For a labrador dog, normal is 60 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761593560331908,large,2.0,False,False,-10.259781837463379,-9.334258079528809,-8.69661808013916,-12.90091323852539,-0.6376399993896484,1.531992301110908,size-v1_3c-p0200-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.11949757187517818,0.3015150132335136,0.5704695590183463,0.008517855872961954,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7725683792236798,small,1.0,False,False,-10.81081485748291,-11.367079734802246,-8.86231803894043,-11.537039756774902,1.9484968185424805,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.11019030706876766,0.06317723672665514,0.7733299134806015,0.0533025427239757,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9606717059430597,huge,3.0,False,False,-10.751033782958984,-9.977104187011719,-9.171151161193848,-13.357464790344238,-1.5798826217651367,1.5057118596185395,size-v1_3c-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.12351086966183582,0.2678049083748157,0.5995694338834012,0.009114788079947327,"For a labrador dog, normal is 60 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7725683792236798,small,1.0,False,False,-10.81081485748291,-11.367079734802246,-8.86231803894043,-11.537039756774902,1.9484968185424805,1.2302553081402148,size-v1_3c-p0200-an_african_elephant-vs-an_adult_human,small,1.0,tiny_huge,0.11019030706876766,0.06317723672665514,0.7733299134806015,0.0533025427239757,"For an african elephant, normal is 350 centimeters. Compared to that, 200 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9761593560331908,large,2.0,False,False,-10.259781837463379,-9.334258079528809,-8.69661808013916,-12.90091323852539,-0.6376399993896484,1.531992301110908,size-v1_3c-p0200-an_african_elephant-vs-an_adult_human,small,1.0,tiny_huge,0.11949757187517818,0.3015150132335136,0.5704695590183463,0.008517855872961954,"For an adult human, normal is 170 centimeters. Compared to that, 200 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9403139324197523,large,2.0,False,False,-9.605985641479492,-9.114516258239746,-8.048839569091797,-12.084123611450195,-1.0656766891479492,1.4757337374196422,size-v1_3c-p0320-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.13397866282508897,0.21901712823200198,0.6357634924803713,0.01124071646253772,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an adult human,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8107769163411541,huge,3.0,False,False,-10.103801727294922,-8.902144432067871,-7.635644912719727,-11.203289031982422,-2.4681568145751953,1.3033281778052535,size-v1_3c-p0320-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.06075577148883437,0.2020508456501345,0.7169591720384814,0.020234210822549708,"For an ant, normal is 1 centimeters. Compared to that, 320 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9231914399922934,huge,3.0,False,False,-10.528456687927246,-10.974943161010742,-9.11109733581543,-11.960399627685547,-1.4173593521118164,1.3998429964071037,size-v1_3c-p0320-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.16652991785520588,0.10655790081225154,0.6871374412169831,0.039774740115559544,"For a house mouse, normal is 9 centimeters. Compared to that, 320 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9403139324197523,large,2.0,False,False,-9.605985641479492,-9.114516258239746,-8.048839569091797,-12.084123611450195,-1.0656766891479492,1.4757337374196422,size-v1_3c-p0320-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.13397866282508897,0.21901712823200198,0.6357634924803713,0.01124071646253772,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9403139324197523,large,2.0,False,False,-9.605985641479492,-9.114516258239746,-8.048839569091797,-12.084123611450195,-1.0656766891479492,1.4757337374196422,size-v1_3c-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.13397866282508897,0.21901712823200198,0.6357634924803713,0.01124071646253772,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6469850182628997,huge,3.0,False,False,-10.992294311523438,-9.778913497924805,-7.919526100158691,-11.39457893371582,-3.072768211364746,1.1763096295579525,size-v1_3c-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.037544232445849444,0.12633038562558843,0.8110161609692276,0.025109220959334714,"For a domestic cat, normal is 46 centimeters. Compared to that, 320 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7873529285181304,huge,3.0,False,False,-10.52773666381836,-10.100083351135254,-8.507050514221191,-12.6609525680542,-2.020686149597168,1.334967582588204,size-v1_3c-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.09808143728474067,0.15042301709047587,0.7398772365530302,0.01161830907175332,"For a labrador dog, normal is 60 centimeters. Compared to that, 320 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9403139324197523,large,2.0,False,False,-9.605985641479492,-9.114516258239746,-8.048839569091797,-12.084123611450195,-1.0656766891479492,1.4757337374196422,size-v1_3c-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.13397866282508897,0.21901712823200198,0.6357634924803713,0.01124071646253772,"For an adult human, normal is 170 centimeters. Compared to that, 320 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0372744862971395,huge,3.0,False,False,-9.966339111328125,-9.14141845703125,-8.540033340454102,-11.82896614074707,-1.4263057708740234,1.5429338572093,size-v1_3c-p0500-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.13157454093379425,0.3002135925602104,0.5477830492874965,0.020428817218498724,"For an ant, normal is 1 centimeters. Compared to that, 500 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an ant,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0491615923164468,large,2.0,False,False,-9.006373405456543,-9.98613452911377,-8.258569717407227,-10.7649564743042,-1.727564811706543,1.6019357382798813,size-v1_3c-p0500-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.27322067688614676,0.1025672504346266,0.5771392067521878,0.047072865927038895,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.1096121632285671,huge,3.0,False,False,-10.778322219848633,-10.806503295898438,-9.789983749389648,-12.348478317260742,-0.9883384704589844,1.5679482941159457,size-v1_3c-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.2054657321955562,0.1997563134040483,0.5520384707211804,0.04273948367921518,"For a house mouse, normal is 9 centimeters. Compared to that, 500 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0491615923164468,large,2.0,False,False,-9.006373405456543,-9.98613452911377,-8.258569717407227,-10.7649564743042,-1.727564811706543,1.6019357382798813,size-v1_3c-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.27322067688614676,0.1025672504346266,0.5771392067521878,0.047072865927038895,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.683499248015588,huge,3.0,False,False,-10.170130729675293,-9.148176193237305,-7.478212356567383,-11.60565185546875,-2.69191837310791,1.241824130673155,size-v1_3c-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.05325784756569699,0.1479833403603009,0.7860839072554623,0.012674904818539884,"For a domestic cat, normal is 46 centimeters. Compared to that, 500 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0491615923164468,large,2.0,False,False,-9.006373405456543,-9.98613452911377,-8.258569717407227,-10.7649564743042,-1.727564811706543,1.6019357382798813,size-v1_3c-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.27322067688614676,0.1025672504346266,0.5771392067521878,0.047072865927038895,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0491615923164468,large,2.0,False,False,-9.006373405456543,-9.98613452911377,-8.258569717407227,-10.7649564743042,-1.727564811706543,1.6019357382798813,size-v1_3c-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.27322067688614676,0.1025672504346266,0.5771392067521878,0.047072865927038895,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8423018079249668,huge,3.0,False,False,-10.910449981689453,-10.332738876342773,-8.960260391235352,-12.920503616333008,-1.9501895904541016,1.3667795496967903,size-v1_3c-p0500-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.10054336834188993,0.17916376315489235,0.7068219183613358,0.013470950141881993,"For a labrador dog, normal is 60 centimeters. Compared to that, 500 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9422665444801822,huge,3.0,False,False,-9.618754386901855,-8.678006172180176,-7.913788318634033,-12.250728607177734,-1.7049660682678223,1.4915101367447412,size-v1_3c-p0500-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.10946868128797002,0.2804475464879168,0.6022089999049974,0.007874772319115778,"For an adult human, normal is 170 centimeters. Compared to that, 500 centimeters is",relative_open_size,a,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,1.0491615923164468,large,2.0,False,False,-9.006373405456543,-9.98613452911377,-8.258569717407227,-10.7649564743042,-1.727564811706543,1.6019357382798813,size-v1_3c-p0500-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.27322067688614676,0.1025672504346266,0.5771392067521878,0.047072865927038895,"For an african elephant, normal is 350 centimeters. Compared to that, 500 centimeters is",relative_open_size,b,bierwisch_kennedy_size_v1_3_c,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
