comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
an ant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7853155316381109,large,2.0,False,False,-16.298282623291016,-11.80196762084961,-12.033618927001953,-15.42801284790039,0.23165130615234375,1.5437914030174107,size-v1_3b-p0200-an_ant-vs-an_adult_human,large,2.0,tiny_huge,0.006089593460585896,0.5461514546205879,0.4332197133944771,0.014539238524348918,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an ant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8633788830083178,small,1.0,False,False,-15.953125953674316,-12.870711326599121,-12.048782348632812,-14.4434175491333,0.8219289779663086,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.012994790308013359,0.28342942735292737,0.6447690151727334,0.05880676716632588,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7452176238179429,huge,3.0,False,False,-12.309456825256348,-8.94188404083252,-10.007264137268066,-12.700791358947754,-3.367572784423828,1.7456165793827294,size-v1_3b-p0200-an_african_elephant-vs-an_ant,large,2.0,tiny_huge,0.024581945042097073,0.7130738678474776,0.245723008561483,0.01662117854894239,"If the normal body length for an ant is 1 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.714629710039604,huge,3.0,False,False,-13.024901390075684,-9.140035629272461,-10.123400688171387,-13.134000778198242,-3.8848657608032227,1.7237472472532427,size-v1_3b-p0200-a_house_mouse-vs-an_adult_human,large,2.0,tiny_huge,0.014543658323566307,0.7077003752768312,0.2647155217288812,0.013040444670721265,"If the normal body length for a house mouse is 9 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7853155316381109,large,2.0,False,False,-16.298282623291016,-11.80196762084961,-12.033618927001953,-15.42801284790039,0.23165130615234375,1.5437914030174107,size-v1_3b-p0200-a_house_mouse-vs-an_adult_human,large,2.0,tiny_huge,0.006089593460585896,0.5461514546205879,0.4332197133944771,0.014539238524348918,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a house mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8633788830083178,small,1.0,False,False,-15.953125953674316,-12.870711326599121,-12.048782348632812,-14.4434175491333,0.8219289779663086,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-a_house_mouse,small,1.0,tiny_huge,0.012994790308013359,0.28342942735292737,0.6447690151727334,0.05880676716632588,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a house mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.714629710039604,huge,3.0,False,False,-13.024901390075684,-9.140035629272461,-10.123400688171387,-13.134000778198242,-3.8848657608032227,1.7237472472532427,size-v1_3b-p0200-an_african_elephant-vs-a_house_mouse,large,2.0,tiny_huge,0.014543658323566307,0.7077003752768312,0.2647155217288812,0.013040444670721265,"If the normal body length for a house mouse is 9 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an adult human,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7853155316381109,large,2.0,False,False,-16.298282623291016,-11.80196762084961,-12.033618927001953,-15.42801284790039,0.23165130615234375,1.5437914030174107,size-v1_3b-p0200-an_adult_human-vs-a_domestic_cat,large,2.0,tiny_huge,0.006089593460585896,0.5461514546205879,0.4332197133944771,0.014539238524348918,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8091424822787392,huge,3.0,False,False,-14.148148536682129,-9.790406227111816,-9.703807830810547,-12.93106746673584,-4.444340705871582,1.4576525256687007,size-v1_3b-p0200-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.005966526838483236,0.4658703136862281,0.5080123177807944,0.020150841694494236,"If the normal body length for a domestic cat is 46 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8091424822787392,huge,3.0,False,False,-14.148148536682129,-9.790406227111816,-9.703807830810547,-12.93106746673584,-4.444340705871582,1.4576525256687007,size-v1_3b-p0200-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.005966526838483236,0.4658703136862281,0.5080123177807944,0.020150841694494236,"If the normal body length for a domestic cat is 46 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
a domestic cat,an african elephant,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8633788830083178,small,1.0,False,False,-15.953125953674316,-12.870711326599121,-12.048782348632812,-14.4434175491333,0.8219289779663086,1.2506122408026281,size-v1_3b-p0200-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.012994790308013359,0.28342942735292737,0.6447690151727334,0.05880676716632588,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an adult human,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7853155316381109,large,2.0,False,False,-16.298282623291016,-11.80196762084961,-12.033618927001953,-15.42801284790039,0.23165130615234375,1.5437914030174107,size-v1_3b-p0200-an_adult_human-vs-a_labrador_dog,large,2.0,tiny_huge,0.006089593460585896,0.5461514546205879,0.4332197133944771,0.014539238524348918,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an adult human,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7342132112516624,huge,3.0,False,False,-15.168927192687988,-10.764012336730957,-9.922391891479492,-13.233382225036621,-5.246535301208496,1.2750371456426275,size-v1_3b-p0200-an_adult_human-vs-a_labrador_dog,small,1.0,tiny_huge,0.003575423494305769,0.29265618355368905,0.6789985080523319,0.02476988489967332,"If the normal body length for a labrador dog is 60 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a labrador dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8633788830083178,small,1.0,False,False,-15.953125953674316,-12.870711326599121,-12.048782348632812,-14.4434175491333,0.8219289779663086,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.012994790308013359,0.28342942735292737,0.6447690151727334,0.05880676716632588,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,a labrador dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7342132112516624,huge,3.0,False,False,-15.168927192687988,-10.764012336730957,-9.922391891479492,-13.233382225036621,-5.246535301208496,1.2750371456426275,size-v1_3b-p0200-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.003575423494305769,0.29265618355368905,0.6789985080523319,0.02476988489967332,"If the normal body length for a labrador dog is 60 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8633788830083178,small,1.0,False,False,-15.953125953674316,-12.870711326599121,-12.048782348632812,-14.4434175491333,0.8219289779663086,1.2506122408026281,size-v1_3b-p0200-an_african_elephant-vs-an_adult_human,small,1.0,tiny_huge,0.012994790308013359,0.28342942735292737,0.6447690151727334,0.05880676716632588,"If the normal body length for an african elephant is 350 centimeters, then 200 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an african elephant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7853155316381109,large,2.0,False,False,-16.298282623291016,-11.80196762084961,-12.033618927001953,-15.42801284790039,0.23165130615234375,1.5437914030174107,size-v1_3b-p0200-an_african_elephant-vs-an_adult_human,large,2.0,tiny_huge,0.006089593460585896,0.5461514546205879,0.4332197133944771,0.014539238524348918,"If the normal body length for an adult human is 170 centimeters, then 200 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,200 centimeters,gradable_scalar,centimeters,200
an ant,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9074818858681957,huge,3.0,False,False,-13.957254409790039,-9.964519500732422,-9.561283111572266,-11.695104598999023,-4.395971298217773,1.3193257380218306,size-v1_3b-p0320-an_ant-vs-an_adult_human,small,1.0,tiny_huge,0.006852599266880519,0.37143093722130716,0.5559060657785747,0.06581039773323759,"If the normal body length for an ant is 1 centimeters, then 320 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an ant,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7333525261298495,large,2.0,False,False,-15.355140686035156,-10.402754783630371,-10.930837631225586,-14.54941177368164,0.5280828475952148,1.6190652150096347,size-v1_3b-p0320-an_ant-vs-an_adult_human,large,2.0,tiny_huge,0.0043820221139305076,0.6201095711609254,0.3657000063459929,0.009808400379151311,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a house mouse,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8423510306627784,huge,3.0,False,False,-15.396720886230469,-11.4618501663208,-11.172491073608398,-14.0296049118042,-4.22422981262207,1.395747253181379,size-v1_3b-p0320-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.00803849369850044,0.41121345487920874,0.5492048623274605,0.031543189094830455,"If the normal body length for a house mouse is 9 centimeters, then 320 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a house mouse,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7333525261298495,large,2.0,False,False,-15.355140686035156,-10.402754783630371,-10.930837631225586,-14.54941177368164,0.5280828475952148,1.6190652150096347,size-v1_3b-p0320-a_house_mouse-vs-an_adult_human,large,2.0,tiny_huge,0.0043820221139305076,0.6201095711609254,0.3657000063459929,0.009808400379151311,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an adult human,a domestic cat,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7333525261298495,large,2.0,False,False,-15.355140686035156,-10.402754783630371,-10.930837631225586,-14.54941177368164,0.5280828475952148,1.6190652150096347,size-v1_3b-p0320-an_adult_human-vs-a_domestic_cat,large,2.0,tiny_huge,0.0043820221139305076,0.6201095711609254,0.3657000063459929,0.009808400379151311,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an adult human,a domestic cat,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.821397604438362,huge,3.0,False,False,-14.439972877502441,-9.723540306091309,-9.587421417236328,-12.518494606018066,-4.852551460266113,1.4317811412803996,size-v1_3b-p0320-an_adult_human-vs-a_domestic_cat,small,1.0,tiny_huge,0.004037686261209099,0.4512874020777017,0.517093278341369,0.027581633319720227,"If the normal body length for a domestic cat is 46 centimeters, then 320 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a labrador dog,an adult human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.6923468610461366,huge,3.0,False,False,-15.659369468688965,-11.392701148986816,-10.287819862365723,-13.561871528625488,-5.371549606323242,1.2203394584576288,size-v1_3b-p0320-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.0033826571336368462,0.2411284682081897,0.727934550640339,0.02755432401783453,"If the normal body length for a labrador dog is 60 centimeters, then 320 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
a labrador dog,an adult human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7333525261298495,large,2.0,False,False,-15.355140686035156,-10.402754783630371,-10.930837631225586,-14.54941177368164,0.5280828475952148,1.6190652150096347,size-v1_3b-p0320-a_labrador_dog-vs-an_adult_human,large,2.0,tiny_huge,0.0043820221139305076,0.6201095711609254,0.3657000063459929,0.009808400379151311,"If the normal body length for an adult human is 170 centimeters, then 320 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,320 centimeters,gradable_scalar,centimeters,320
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8217813028480989,large,2.0,False,False,-15.348372459411621,-12.231379508972168,-11.53303337097168,-14.519951820373535,-0.6983461380004883,1.3127787265707165,size-v1_3b-p0500-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.014033073162973569,0.31684410254571066,0.6369913019903748,0.03213152230094104,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an african elephant,an ant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.9248700898309419,huge,3.0,False,False,-13.685127258300781,-10.043888092041016,-9.709102630615234,-11.822857856750488,-3.976024627685547,1.3408173444421947,size-v1_3b-p0500-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.010113053227609433,0.3857024257665625,0.5390733332262412,0.06511118777958697,"If the normal body length for an ant is 1 centimeters, then 500 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8455519402934772,huge,3.0,False,False,-14.956225395202637,-11.327645301818848,-10.75042724609375,-13.420084953308105,-4.205798149108887,1.3172012305174665,size-v1_3b-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.009059609039432686,0.34117858849851485,0.6076652264021387,0.04209657605991363,"If the normal body length for a house mouse is 9 centimeters, then 500 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a house mouse,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8217813028480989,large,2.0,False,False,-15.348372459411621,-12.231379508972168,-11.53303337097168,-14.519951820373535,-0.6983461380004883,1.3127787265707165,size-v1_3b-p0500-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.014033073162973569,0.31684410254571066,0.6369913019903748,0.03213152230094104,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.7582195385075096,huge,3.0,False,False,-14.181682586669922,-10.34078311920166,-9.57144546508789,-12.88534164428711,-4.610237121582031,1.2959934521397416,size-v1_3b-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.006590601638907965,0.30690679666024206,0.6624080539025332,0.024094547798316664,"If the normal body length for a domestic cat is 46 centimeters, then 500 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a domestic cat,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8217813028480989,large,2.0,False,False,-15.348372459411621,-12.231379508972168,-11.53303337097168,-14.519951820373535,-0.6983461380004883,1.3127787265707165,size-v1_3b-p0500-a_domestic_cat-vs-an_african_elephant,small,1.0,tiny_huge,0.014033073162973569,0.31684410254571066,0.6369913019903748,0.03213152230094104,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a labrador dog,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.551275412954397,huge,3.0,False,False,-15.283509254455566,-11.17205810546875,-9.575294494628906,-13.411798477172852,-5.70821475982666,1.1528543443318222,size-v1_3b-p0500-a_labrador_dog-vs-an_african_elephant,small,1.0,tiny_huge,0.0027036726112591183,0.16501926491069044,0.8147047966766637,0.017572265801386596,"If the normal body length for a labrador dog is 60 centimeters, then 500 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
a labrador dog,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8217813028480989,large,2.0,False,False,-15.348372459411621,-12.231379508972168,-11.53303337097168,-14.519951820373535,-0.6983461380004883,1.3127787265707165,size-v1_3b-p0500-a_labrador_dog-vs-an_african_elephant,small,1.0,tiny_huge,0.014033073162973569,0.31684410254571066,0.6369913019903748,0.03213152230094104,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8143546883873582,huge,3.0,False,False,-15.504531860351562,-11.28466796875,-10.892987251281738,-13.91884994506836,-4.611544609069824,1.3732052561822117,size-v1_3b-p0500-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.0057291381591523085,0.3897201831425933,0.5765774754195683,0.02797320327868616,"If the normal body length for an adult human is 170 centimeters, then 500 centimeters would best be called",relative_open_size,a,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
an adult human,an african elephant,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,size,0.8217813028480989,large,2.0,False,False,-15.348372459411621,-12.231379508972168,-11.53303337097168,-14.519951820373535,-0.6983461380004883,1.3127787265707165,size-v1_3b-p0500-an_adult_human-vs-an_african_elephant,small,1.0,tiny_huge,0.014033073162973569,0.31684410254571066,0.6369913019903748,0.03213152230094104,"If the normal body length for an african elephant is 350 centimeters, then 500 centimeters would best be called",relative_open_size,b,bierwisch_kennedy_size_v1_3_b,comparison_class_explicit,500 centimeters,gradable_scalar,centimeters,500
