comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_cold,logscore_cool,logscore_hot,logscore_warm,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_cold,prob_cool,prob_hot,prob_warm,prompt,scale_type,side,source,standard_type,target,type,unit,value
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.133547809886191,cold,0.0,False,False,-6.764562606811523,-8.294076919555664,-6.140220642089844,-7.515460968017578,-0.6243419647216797,1.901669521912894,temp-v1_3c-p055-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2812464655090848,0.060929476574328255,0.5250919295053919,0.13273212841119506,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
swimming-pool water,bath water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1678307462988606,hot,3.0,False,False,-6.585750579833984,-7.899526596069336,-5.921906471252441,-7.141522407531738,0.663844108581543,1.9137155006009,temp-v1_3c-p055-swimming_pool_water-vs-bath_water,hot,3.0,warm_cold,0.26422336294284676,0.07102406767564426,0.5131862941622377,0.15156627521927116,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
swimming-pool water,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1716630269110189,warm,2.0,False,False,-6.020620346069336,-7.016230583190918,-6.910569190979004,-8.044448852539062,-2.0238285064697266,0.9756851169432066,temp-v1_3c-p055-swimming_pool_water-vs-bath_water,cold,0.0,warm_cold,0.5229241533536478,0.19321937359508276,0.21475279724558496,0.06910367580568443,"For bath water, normal is 38 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1678307462988606,hot,3.0,False,False,-6.585750579833984,-7.899526596069336,-5.921906471252441,-7.141522407531738,0.663844108581543,1.9137155006009,temp-v1_3c-p055-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.26422336294284676,0.07102406767564426,0.5131862941622377,0.15156627521927116,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0729126675484961,cold,0.0,False,False,-6.247585296630859,-8.275999069213867,-7.942486763000488,-7.343758583068848,1.0961732864379883,0.8189435128726129,temp-v1_3c-p055-swimming_pool_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.6063146476999758,0.07975706278930149,0.11132987106186619,0.2025984184488564,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.133547809886191,cold,0.0,False,False,-6.764562606811523,-8.294076919555664,-6.140220642089844,-7.515460968017578,-0.6243419647216797,1.901669521912894,temp-v1_3c-p055-heated_oven_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.2812464655090848,0.060929476574328255,0.5250919295053919,0.13273212841119506,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,swimming-pool water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1678307462988606,hot,3.0,False,False,-6.585750579833984,-7.899526596069336,-5.921906471252441,-7.141522407531738,0.663844108581543,1.9137155006009,temp-v1_3c-p055-heated_oven_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.26422336294284676,0.07102406767564426,0.5131862941622377,0.15156627521927116,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1716630269110189,warm,2.0,False,False,-6.020620346069336,-7.016230583190918,-6.910569190979004,-8.044448852539062,-2.0238285064697266,0.9756851169432066,temp-v1_3c-p055-bath_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.5229241533536478,0.19321937359508276,0.21475279724558496,0.06910367580568443,"For bath water, normal is 38 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
bath water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0729126675484961,cold,0.0,False,False,-6.247585296630859,-8.275999069213867,-7.942486763000488,-7.343758583068848,1.0961732864379883,0.8189435128726129,temp-v1_3c-p055-bath_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.6063146476999758,0.07975706278930149,0.11132987106186619,0.2025984184488564,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.133547809886191,cold,0.0,False,False,-6.764562606811523,-8.294076919555664,-6.140220642089844,-7.515460968017578,-0.6243419647216797,1.901669521912894,temp-v1_3c-p055-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.2812464655090848,0.060929476574328255,0.5250919295053919,0.13273212841119506,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1716630269110189,warm,2.0,False,False,-6.020620346069336,-7.016230583190918,-6.910569190979004,-8.044448852539062,-2.0238285064697266,0.9756851169432066,temp-v1_3c-p055-heated_oven_air-vs-bath_water,cold,0.0,warm_cold,0.5229241533536478,0.19321937359508276,0.21475279724558496,0.06910367580568443,"For bath water, normal is 38 degrees Celsius. Compared to that, 55 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,55 degrees Celsius,gradable_scalar,Celsius,55
freshly served tea,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.203520172537536,warm,2.0,False,False,-7.569221019744873,-9.337907791137695,-7.0463948249816895,-7.400327205657959,-0.35393238067626953,1.8802949542885488,temp-v1_3c-p085-freshly_served_tea-vs-freezer_air,hot,3.0,warm_cold,0.2474427201971905,0.04220304396380633,0.41738343864673555,0.29297079719226776,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
freshly served tea,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.6796159824077235,hot,3.0,False,False,-5.1805338859558105,-7.872802257537842,-7.330495357513428,-8.204235076904297,-2.149961471557617,0.4172774278076675,temp-v1_3c-p085-freshly_served_tea-vs-freezer_air,cold,0.0,warm_cold,0.8111374294926881,0.05493601393689174,0.09448830072993532,0.039438255840484895,"For freezer air, normal is -18 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.9895398187682968,cold,0.0,False,False,-7.3446760177612305,-8.680861473083496,-6.195488929748535,-8.099302291870117,-1.1491870880126953,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-freezer_air,hot,3.0,warm_cold,0.2045550598611285,0.05376656068370792,0.645499392161733,0.09617898729343059,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,freezer air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.6796159824077235,hot,3.0,False,False,-5.1805338859558105,-7.872802257537842,-7.330495357513428,-8.204235076904297,-2.149961471557617,0.4172774278076675,temp-v1_3c-p085-heated_oven_air-vs-freezer_air,cold,0.0,warm_cold,0.8111374294926881,0.05493601393689174,0.09448830072993532,0.039438255840484895,"For freezer air, normal is -18 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2454594046675276,hot,3.0,False,False,-6.654721260070801,-7.555752754211426,-6.366477012634277,-7.663632392883301,0.28824424743652344,1.6547119505839445,temp-v1_3c-p085-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.322076813740895,0.1308116594982352,0.42967723756396964,0.11743428919690019,"For room air, normal is 21 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.203520172537536,warm,2.0,False,False,-7.569221019744873,-9.337907791137695,-7.0463948249816895,-7.400327205657959,-0.35393238067626953,1.8802949542885488,temp-v1_3c-p085-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.2474427201971905,0.04220304396380633,0.41738343864673555,0.29297079719226776,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
room air,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.2454594046675276,hot,3.0,False,False,-6.654721260070801,-7.555752754211426,-6.366477012634277,-7.663632392883301,0.28824424743652344,1.6547119505839445,temp-v1_3c-p085-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.322076813740895,0.1308116594982352,0.42967723756396964,0.11743428919690019,"For room air, normal is 21 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.9895398187682968,cold,0.0,False,False,-7.3446760177612305,-8.680861473083496,-6.195488929748535,-8.099302291870117,-1.1491870880126953,2.1826227117557684,temp-v1_3c-p085-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2045550598611285,0.05376656068370792,0.645499392161733,0.09617898729343059,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
freshly served tea,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.203520172537536,warm,2.0,False,False,-7.569221019744873,-9.337907791137695,-7.0463948249816895,-7.400327205657959,-0.35393238067626953,1.8802949542885488,temp-v1_3c-p085-freshly_served_tea-vs-swimming_pool_water,hot,3.0,warm_cold,0.2474427201971905,0.04220304396380633,0.41738343864673555,0.29297079719226776,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
freshly served tea,swimming-pool water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0259175608071447,hot,3.0,False,False,-6.717349052429199,-7.7659101486206055,-5.352015495300293,-6.831769943237305,1.3653335571289062,2.2543428859048866,temp-v1_3c-p085-freshly_served_tea-vs-swimming_pool_water,hot,3.0,warm_cold,0.162354701220368,0.05689584748270813,0.6359481358283304,0.14480131546859343,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.9895398187682968,cold,0.0,False,False,-7.3446760177612305,-8.680861473083496,-6.195488929748535,-8.099302291870117,-1.1491870880126953,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.2045550598611285,0.05376656068370792,0.645499392161733,0.09617898729343059,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,swimming-pool water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0259175608071447,hot,3.0,False,False,-6.717349052429199,-7.7659101486206055,-5.352015495300293,-6.831769943237305,1.3653335571289062,2.2543428859048866,temp-v1_3c-p085-heated_oven_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.162354701220368,0.05689584748270813,0.6359481358283304,0.14480131546859343,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
bath water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.170253035807053,hot,3.0,False,False,-7.0162458419799805,-7.323174476623535,-5.96195125579834,-7.531449317932129,1.0542945861816406,2.0258016542619486,temp-v1_3c-p085-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.19219562488443082,0.1413989175620646,0.551591821592875,0.11481363596062955,"For bath water, normal is 38 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.203520172537536,warm,2.0,False,False,-7.569221019744873,-9.337907791137695,-7.0463948249816895,-7.400327205657959,-0.35393238067626953,1.8802949542885488,temp-v1_3c-p085-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.2474427201971905,0.04220304396380633,0.41738343864673555,0.29297079719226776,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.9895398187682968,cold,0.0,False,False,-7.3446760177612305,-8.680861473083496,-6.195488929748535,-8.099302291870117,-1.1491870880126953,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.2045550598611285,0.05376656068370792,0.645499392161733,0.09617898729343059,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,bath water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.170253035807053,hot,3.0,False,False,-7.0162458419799805,-7.323174476623535,-5.96195125579834,-7.531449317932129,1.0542945861816406,2.0258016542619486,temp-v1_3c-p085-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.19219562488443082,0.1413989175620646,0.551591821592875,0.11481363596062955,"For bath water, normal is 38 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.9895398187682968,cold,0.0,False,False,-7.3446760177612305,-8.680861473083496,-6.195488929748535,-8.099302291870117,-1.1491870880126953,2.1826227117557684,temp-v1_3c-p085-heated_oven_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.2045550598611285,0.05376656068370792,0.645499392161733,0.09617898729343059,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
heated oven air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.203520172537536,warm,2.0,False,False,-7.569221019744873,-9.337907791137695,-7.0463948249816895,-7.400327205657959,-0.35393238067626953,1.8802949542885488,temp-v1_3c-p085-heated_oven_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.2474427201971905,0.04220304396380633,0.41738343864673555,0.29297079719226776,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 85 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,85 degrees Celsius,gradable_scalar,Celsius,85
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,0.703751463945486,hot,3.0,False,False,-5.269958019256592,-8.036296844482422,-7.387008190155029,-8.036858558654785,-2.1170501708984375,0.4411751082943411,temp-v1_3c-p120-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.8024815359490983,0.05046954178486734,0.096607721977405,0.05044120028862934,"For freezer air, normal is -18 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1428398729268308,cold,0.0,False,False,-7.184502601623535,-8.954352378845215,-6.972792625427246,-8.396112442016602,-0.21170997619628906,1.654358135505157,temp-v1_3c-p120-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.36984086523237913,0.06300556412481506,0.4570454300947306,0.11010814054807515,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.212603949588869,hot,3.0,False,False,-6.086553573608398,-7.61904239654541,-6.439314842224121,-7.3658294677734375,-0.35276126861572266,1.311212779763817,temp-v1_3c-p120-room_air-vs-heated_oven_air,cold,0.0,warm_cold,0.45517005940825317,0.09831555779310215,0.3198684563734255,0.12664592642521927,"For room air, normal is 21 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1428398729268308,cold,0.0,False,False,-7.184502601623535,-8.954352378845215,-6.972792625427246,-8.396112442016602,-0.21170997619628906,1.654358135505157,temp-v1_3c-p120-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.36984086523237913,0.06300556412481506,0.4570454300947306,0.11010814054807515,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
swimming-pool water,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1278637253208834,hot,3.0,False,False,-6.33969259262085,-8.064385414123535,-5.734249591827393,-7.016976833343506,0.605443000793457,1.9016100047727194,temp-v1_3c-p120-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.2842292982377017,0.05065755999369283,0.5207261612418155,0.14438698052679005,"For swimming-pool water, normal is 27 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1428398729268308,cold,0.0,False,False,-7.184502601623535,-8.954352378845215,-6.972792625427246,-8.396112442016602,-0.21170997619628906,1.654358135505157,temp-v1_3c-p120-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.36984086523237913,0.06300556412481506,0.4570454300947306,0.11010814054807515,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
heated oven air,bath water,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1428398729268308,cold,0.0,False,False,-7.184502601623535,-8.954352378845215,-6.972792625427246,-8.396112442016602,-0.21170997619628906,1.654358135505157,temp-v1_3c-p120-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.36984086523237913,0.06300556412481506,0.4570454300947306,0.11010814054807515,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
heated oven air,bath water,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.0804801672448354,hot,3.0,False,False,-7.738714694976807,-8.393684387207031,-6.581470012664795,-8.370417594909668,1.1572446823120117,2.126464145502653,temp-v1_3c-p120-heated_oven_air-vs-bath_water,hot,3.0,warm_cold,0.19112055717491677,0.09927906530318288,0.607984325155669,0.10161605236623125,"For bath water, normal is 38 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
freshly served tea,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.116377125299235,hot,3.0,False,False,-8.312490463256836,-10.093472480773926,-7.358490943908691,-8.175614356994629,0.8171234130859375,2.08706561963619,temp-v1_3c-p120-freshly_served_tea-vs-heated_oven_air,hot,3.0,warm_cold,0.2036149530452606,0.034303545209569006,0.5285990709362801,0.23348243080889033,"For freshly served tea, normal is 80 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
freshly served tea,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,temperature,1.1428398729268308,cold,0.0,False,False,-7.184502601623535,-8.954352378845215,-6.972792625427246,-8.396112442016602,-0.21170997619628906,1.654358135505157,temp-v1_3c-p120-freshly_served_tea-vs-heated_oven_air,hot,3.0,warm_cold,0.36984086523237913,0.06300556412481506,0.4570454300947306,0.11010814054807515,"For heated oven air, normal is 180 degrees Celsius. Compared to that, 120 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1_3_c,comparison_class_explicit,120 degrees Celsius,gradable_scalar,Celsius,120
